,age,country,countryZh,loan,marketValue,mfClubId,mfClubName,miClubId,miClubName,playerId,playerMainPosition,playerName,premium,premiumRate,transferDate,transferFee,transferFeeValue,year
1993,24,China,中国,,13万,41.0,广州恒大,627.0,贵州恒丰,6796,中后卫,韩鹏飞,-13万,-100,2018-02-28,,,17
1994,23,China,中国,,13万,50.0,上海绿地申花,54.0,上海申鑫,6783,左中场,徐骏敏,-13万,-100,2018-02-28,,,17
1995,21,China,中国,,10万,55.0,杭州绿城,626.0,天津权健,6778,后腰,吴伟,-10万,-100,2018-02-28,,,17
1996,28,China,中国,,10万,47.0,辽宁宏运,52.0,大连一方,1208,右后卫,王亮,-10万,-100,2018-02-28,,,17
1997,26,China,中国,,10万,1256.0,内蒙古中优,43.0,北京人和,33480,左后卫,尼扎木丁,-10万,-100,2018-02-28,,,17
1998,30,China,中国,,10万,215.0,重庆力帆,1250.0,深圳FC,1248,左中场,徐洋,-10万,-100,2018-02-28,,,17
1999,29,China,中国,,10万,50.0,上海绿地申花,1249.0,北京北控,1428,前腰,邓卓翔,-10万,-100,2018-02-28,0,0.0,17
2000,33,China,中国,,10万,50.0,上海绿地申花,1249.0,北京北控,1297,右边锋,吕征,-10万,-100,2018-02-28,0,0.0,17
2001,25,China,中国,,8万,46.0,天津泰达,213.0,河北华夏幸福,6693,右中场,王秋明,-8万,-100,2018-02-28,,,17
2002,24,China,中国,,8万,,杭州绿城预备队,215.0,重庆力帆,1477,前腰,陈中流,-8万,-100,2018-02-28,0,0.0,17
2003,31,China,中国,,8万,46.0,天津泰达,1249.0,北京北控,1172,左后卫,聂涛,-8万,-100,2018-02-28,0,0.0,17
2004,32,China,中国,出租,8万,50.0,上海绿地申花,54.0,上海申鑫,1310,后腰,王寿挺,,-,2018-02-28,,,17
2005,26,China,中国,出租,8万,43.0,北京人和,1258.0,黑龙江火山鸣泉,1091,左边锋,杨一虎,,-,2018-02-28,,,17
2006,29,China,中国,出租,5万,46.0,天津泰达,47.0,辽宁宏运,6864,中锋,雷永驰,,-,2018-02-28,,,17
2007,25,China,中国,,5万,41.0,广州恒大,1251.0,梅县铁汉,1011,门将,方镜淇,-5万,-100,2018-02-28,0,0.0,17
2008,22,China,中国,,5万,41.0,广州恒大,627.0,贵州恒丰,19485,右后卫,刘浩,-5万,-100,2018-02-28,,,17
2009,28,Chinese Taipei (Taiwan),中华台北,,5万,44.0,长春亚泰,1257.0,青岛黄海,6848,中后卫,殷亚吉,-5万,-100,2018-02-28,0,0.0,17
2010,24,China,中国,回归,5万,,R&amp;F,51.0,广州富力,1348,门将,裴晨淞,,-,2018-02-28,,,17
2011,28,Hongkong,香港,,3万,627.0,贵州恒丰,,Without Club,16002,前腰,欧阳耀冲,-3万,-100,2018-02-28,,,17
2012,21,China,中国,,3万,,Renhe Reserve,46.0,天津泰达,44513,,孙亚,-3万,-100,2018-02-28,,,17
2013,28,China,中国,,3万,626.0,天津权健,1251.0,梅县铁汉,19459,中后卫,刘盛,-3万,-100,2018-02-28,,,17
2014,24,China,中国,出租,3万,50.0,上海绿地申花,1254.0,新疆雪豹,1309,右中场,刘嘉伟,,-,2018-02-28,,,17
2015,25,China,中国,出租,3万,46.0,天津泰达,1255.0,梅州客家,6694,左边锋,郭毅,,-,2018-02-28,,,17
2016,24,China,中国,,3万,,CD Qbao,46.0,天津泰达,19518,左后卫,彭睿,-3万,-100,2018-02-28,0,0.0,17
2017,25,China,中国,,3万,51.0,广州富力,,XJ Leopard Res.,6792,前腰,向嘉驰,-3万,-100,2018-02-28,0,0.0,17
2018,21,China,中国,,,,Torreense,53.0,江苏苏宁,44512,前腰,张凌峰,,-,2018-02-28,,,17
2019,20,China,中国,,,,Gondomar,626.0,天津权健,44543,右后卫,吴雷,0,-,2018-02-28,0,0.0,17
2020,20,China,中国,,,765.0,科瓦彼达迪,213.0,河北华夏幸福,44505,左后卫,崔麟,,-,2018-02-28,,,17
2021,28,Spain,西班牙,,200万,37.0,赫塔费,48.0,河南建业,6621,中后卫,卡拉,-40万,-20,2018-02-27,160万,1600000.0,17
2022,29,China,中国,,18万,42.0,北京国安,,北京国安预备队,6701,右边锋,张池明,-18万,-100,2018-02-27,,,17
2023,24,China,中国,,13万,55.0,杭州绿城,213.0,河北华夏幸福,1476,中场,冯刚,-13万,-100,2018-02-27,0,0.0,17
2024,31,China,中国,,10万,,天津泰达预备队,48.0,河南建业,1178,左中场,李本舰,-10万,-100,2018-02-27,0,0.0,17
2025,27,China,中国,,8万,42.0,北京国安,,北京国安预备队,1051,左中场,李翰博,-8万,-100,2018-02-27,,,17
2026,20,China,中国,,3万,,杭州绿城预备队,48.0,河南建业,44497,,杨国元,-3万,-100,2018-02-27,,,17
2027,20,China,中国,,3万,42.0,北京国安,,北京国安预备队,21417,,黄超,-3万,-100,2018-02-27,,,17
2028,20,China,中国,,,,Gondomar,48.0,河南建业,44498,,希尔麦麦提·阿力,,-,2018-02-27,,,17
2029,24,Belgium,比利时,,4000万,22.0,马德里竞技,52.0,大连一方,2972,左边锋,卡拉斯科,-1000万,-25,2018-02-26,3000万,30000000.0,17
2030,30,Argentina,阿根廷,,1500万,22.0,马德里竞技,52.0,大连一方,3508,左边锋,尼古拉斯·盖坦,-925万,-62,2018-02-26,575万,5750000.0,17
2031,25,Ghana,加纳,,600万,731.0,贝尔格莱德红星,53.0,江苏苏宁,2312,中锋,博阿基耶,-50万,-8,2018-02-26,550万,5500000.0,17
2032,29,Guinea-Bissau,几内亚比绍,出租,80万,48.0,河南建业,973.0,哈布纳菲厄泽,6831,中后卫,埃迪·戈麦斯,,-,2018-02-26,,,17
2033,24,China,中国,,23万,51.0,广州富力,627.0,贵州恒丰,1343,前腰,闵俊麟,-23万,-100,2018-02-26,,,17
2034,28,China,中国,,13万,213.0,河北华夏幸福,1252.0,武汉卓尔,6679,后腰,李行,-13万,-100,2018-02-26,,,17
2035,29,China,中国,,10万,52.0,大连一方,1251.0,梅县铁汉,1505,后腰,韩旭,157万,1570,2018-02-26,167万,1670000.0,17
2036,23,China,中国,,10万,46.0,天津泰达,1253.0,大连超越,6688,右后卫,杨泽翔,-10万,-100,2018-02-26,,,17
2037,24,China,中国,出租,8万,213.0,河北华夏幸福,1252.0,武汉卓尔,6675,右后卫,廖均健,,-,2018-02-26,,,17
2038,21,China,中国,出租,8万,53.0,江苏苏宁,627.0,贵州恒丰,10210,,陈吉,,-,2018-02-26,,,17
2039,21,China,中国,出租,8万,626.0,天津权健,627.0,贵州恒丰,24466,前腰,张源,,-,2018-02-26,,,17
2040,36,China,中国,,5万,213.0,河北华夏幸福,627.0,贵州恒丰,1274,中后卫,杜威,-5万,-100,2018-02-26,,,17
2041,27,China,中国,,5万,1251.0,梅县铁汉,48.0,河南建业,6667,左边锋,顾文祥,-5万,-100,2018-02-26,0,0.0,17
2042,23,China,中国,,3万,45.0,上海上港,627.0,贵州恒丰,6704,,朱征宇,-3万,-100,2018-02-26,0,0.0,17
2043,25,China,中国,,3万,44.0,长春亚泰,56.0,浙江毅腾,24544,,历鸿,-3万,-100,2018-02-26,,,17
2044,27,China,中国,出租,13万,765.0,科瓦彼达迪,43.0,北京人和,44191,前腰,王楚,,-,2018-02-25,,,17
2045,27,China,中国,,10万,216.0,延边富德,53.0,江苏苏宁,21431,右后卫,田依浓,-10万,-100,2018-02-25,,,17
2046,23,China,中国,出租,10万,49.0,山东鲁能,1255.0,梅州客家,6810,,崔巍,,-,2018-02-25,,,17
2047,22,China,中国,出租,8万,41.0,广州恒大,54.0,上海申鑫,6804,右边锋,王靖斌,,-,2018-02-25,,,17
2048,27,China,中国,,5万,43.0,北京人和,48.0,河南建业,6753,中后卫,韩轩,-5万,-100,2018-02-25,0,0.0,17
2049,21,China,中国,,5万,,JS Yancheng,46.0,天津泰达,44194,,杨帆,-5万,-100,2018-02-25,0,0.0,17
2050,21,China,中国,出租,5万,49.0,山东鲁能,1255.0,梅州客家,10189,前腰,陈科睿,,-,2018-02-25,,,17
2051,22,China,中国,,3万,51.0,广州富力,46.0,天津泰达,24543,,杨万顺,-3万,-100,2018-02-25,,,17
2052,20,China,中国,,3万,,广州恒大预备队,46.0,天津泰达,44195,中锋,谢维军,-3万,-100,2018-02-25,,,17
2053,28,China,中国,,13万,1257.0,青岛黄海,48.0,河南建业,33502,后腰,马兴煜,-13万,-100,2018-02-24,,,17
2054,23,China,中国,出租,10万,51.0,广州富力,1250.0,深圳FC,6794,前腰,叶楚贵,,-,2018-02-24,,,17
2055,21,China,中国,,8万,1470.0,青岛中能,41.0,广州恒大,37197,右边锋,钟义浩,-8万,-100,2018-02-24,,,17
2056,34,Portugal,葡萄牙,,500万,16.0,西汉姆联,52.0,大连一方,376,中后卫,何塞·丰特,57万,11,2018-02-23,557万,5570000.0,17
2057,32,Italy,意大利,,200万,,Without Club,53.0,江苏苏宁,2593,中后卫,帕莱塔,-200万,-100,2018-02-23,,,17
2058,27,China,中国,,20万,46.0,天津泰达,213.0,河北华夏幸福,1180,右边锋,胡人天,-20万,-100,2018-02-23,,,17
2059,30,China,中国,,10万,53.0,江苏苏宁,627.0,贵州恒丰,1063,门将,张思鹏,-10万,-100,2018-02-22,0,0.0,17
2060,30,Philippines,菲律宾,,50万,48.0,河南建业,,Without Club,6841,中锋,帕蒂尼奥,-50万,-100,2018-02-20,,,17
2061,21,China,中国,,3万,42.0,北京国安,1251.0,梅县铁汉,21418,,吴贵超,-3万,-100,2018-02-20,,,17
2062,28,Spain,西班牙,,800万,212.0,拉斯帕尔马斯,42.0,北京国安,820,左边锋,比埃拉,300万,38,2018-02-19,1100万,11000000.0,17
2063,33,Brazil,巴西,,80万,42.0,北京国安,188.0,科林蒂安,5311,后腰,拉尔夫,-80万,-100,2018-02-17,0,0.0,17
2064,26,Australia,澳大利亚,出租,100万,53.0,江苏苏宁,812.0,苏黎世草蜢,4101,中后卫,塞恩斯伯里,,-,2018-02-15,,,17
2065,29,Croatia,克罗地亚,出租,75万,215.0,重庆力帆,,NK Osijek,6734,中后卫,米洛维奇,,-,2018-02-15,,,17
2066,30,Brazil,巴西,,35万,44.0,长春亚泰,1084.0,新泻天鹅,1397,中锋,梅内格尔,-35万,-100,2018-02-15,,,17
2067,26,China,中国,出租,13万,,广州恒大预备队,51.0,广州富力,1374,后腰,张佳祺,,-,2018-02-15,,,17
2068,27,Argentina,阿根廷,,180万,170.0,拉努斯,215.0,重庆力帆,5067,中场,阿吉雷,-180万,-100,2018-02-14,0,0.0,17
2069,28,China,中国,,15万,42.0,北京国安,626.0,天津权健,1058,左中场,宋博轩,245万,1633,2018-02-12,260万,2600000.0,17
2070,29,China,中国,,20万,216.0,延边富德,42.0,北京国安,6749,门将,池文一,-20万,-100,2018-02-11,,,17
2071,25,China,中国,,13万,1254.0,新疆雪豹,44.0,长春亚泰,33436,左后卫,严智宇,-13万,-100,2018-02-10,0,0.0,17
2072,23,China,中国,,8万,,HB Elite,44.0,长春亚泰,43482,左边锋,韩子龙,-8万,-100,2018-02-10,,,17
2073,26,China,中国,,8万,,YC Helanshan,44.0,长春亚泰,1078,中锋,谭天澄,-8万,-100,2018-02-10,0,0.0,17
2074,27,China,中国,,5万,1253.0,大连超越,44.0,长春亚泰,33421,后腰,薛亚男,-5万,-100,2018-02-10,0,0.0,17
2075,30,Denmark,丹麦,,250万,271.0,布伦特福德,44.0,长春亚泰,11178,中锋,拉塞·维贝,-23万,-9,2018-02-09,227万,2270000.0,17
2076,24,China,中国,,13万,51.0,广州富力,627.0,贵州恒丰,6710,中后卫,杨挺,-13万,-100,2018-02-09,,,17
2077,28,China,中国,,8万,1253.0,大连超越,52.0,大连一方,33418,右后卫,郑剑峰,-8万,-100,2018-02-09,0,0.0,17
2078,36,China,中国,出租,5万,46.0,天津泰达,1257.0,青岛黄海,6743,中场,王栋,,-,2018-02-08,,,17
2079,23,China,中国,出租,3万,,Tourizense,44.0,长春亚泰,44519,中后卫,肖煜峰,,-,2018-02-06,,,17
2080,34,Hungary,匈牙利,,60万,44.0,长春亚泰,844.0,维迪奥顿,1119,中场,胡斯蒂,-60万,-100,2018-02-05,0,0.0,17
2081,20,China,中国,,25万,56.0,浙江毅腾,626.0,天津权健,8997,左边锋,刘越,-25万,-100,2018-02-05,,,17
2082,22,China,中国,,5万,,广州恒大预备队,41.0,广州恒大,1040,右边锋,王军辉,-5万,-100,2018-02-05,,,17
2083,20,China,中国,,10万,55.0,杭州绿城,626.0,天津权健,22888,中后卫,文俊杰,245万,2450,2018-02-04,255万,2550000.0,17
2084,30,China,中国,,8万,626.0,天津权健,55.0,杭州绿城,19468,前腰,李星灿,-8万,-100,2018-02-04,,,17
2085,21,China,中国,,10万,1248.0,瓦埃勒,41.0,广州恒大,10207,中后卫,胡睿宝,-10万,-100,2018-02-03,0,0.0,17
2086,27,China,中国,,10万,132.0,博阿维斯塔,50.0,上海绿地申花,1365,左后卫,艾迪·弗朗西斯,-10万,-100,2018-02-02,0,0.0,17
2087,28,China,中国,,5万,46.0,天津泰达,1252.0,武汉卓尔,1377,左中场,周通,-5万,-100,2018-02-02,,,17
2088,30,Argentina,阿根廷,,50万,52.0,大连一方,,Without Club,5114,中后卫,霍纳坦·费拉里,-50万,-100,2018-02-01,,,17
2089,21,China,中国,,13万,41.0,广州恒大,,广州恒大预备队,6799,左后卫,陈泽鹏,-13万,-100,2018-02-01,,,17
2090,19,China,中国,,5万,626.0,天津权健,,TJ Quanj. Res.,24519,,钱宇淼,-5万,-100,2018-02-01,,,17
2091,32,Hongkong,香港,,5万,626.0,天津权健,,HK Pegasus,14114,中后卫,基蓝马,-5万,-100,2018-02-01,0,0.0,17
2092,23,China,中国,,3万,626.0,天津权健,,TJ Quanj. Res.,19460,左后卫,晏紫豪,-3万,-100,2018-02-01,,,17
2093,25,China,中国,,3万,626.0,天津权健,,TJ Quanj. Res.,19466,后腰,黄龙,-3万,-100,2018-02-01,,,17
2094,23,China,中国,,3万,45.0,上海上港,,SZ Dongwu,1139,右后卫,杨世元,-3万,-100,2018-02-01,0,0.0,17
2095,23,China,中国,,3万,213.0,河北华夏幸福,,河北华夏幸福预备队,1484,左后卫,吴国栋,-3万,-100,2018-02-01,,,17
2096,32,Senegal,塞内加尔,,400万,50.0,上海绿地申花,855.0,哥兹塔比,6662,中锋,登巴·巴,-400万,-100,2018-01-31,0,0.0,17
2097,31,Argentina,阿根廷,,400万,22.0,马德里竞技,43.0,北京人和,920,中场,奥古斯托·费尔南德斯,50万,13,2018-01-31,450万,4500000.0,17
2098,22,China,中国,出租,8万,45.0,上海上港,1257.0,青岛黄海,1159,左后卫,郑致云,,-,2018-01-31,,,17
2099,29,China,中国,出租,8万,45.0,上海上港,54.0,上海申鑫,1146,后腰,汪佳捷,,-,2018-01-30,,,17
2100,26,Serbia,塞尔维亚,,500万,46.0,天津泰达,41.0,广州恒大,4043,中场,古德利,-500万,-100,2018-01-28,,,17
2101,33,Argentina,阿根廷,,600万,31.0,巴塞罗那,213.0,河北华夏幸福,778,后腰,马斯切拉诺,-50万,-8,2018-01-26,550万,5500000.0,17
2102,29,Germany,德国,,120万,639.0,波鸿,46.0,天津泰达,1972,中后卫,巴斯蒂安斯,-20万,-17,2018-01-26,100万,1000000.0,17
2103,28,Australia,澳大利亚,,45万,51.0,广州富力,807.0,拉纳卡AEK,6714,中锋,吉安努,-45万,-100,2018-01-26,0,0.0,17
2104,32,China,中国,,3万,52.0,大连一方,214.0,石家庄永昌,1471,中后卫,曹轩,-3万,-100,2018-01-26,0,0.0,17
2105,30,Hongkong,香港,,5万,44.0,长春亚泰,,Tai Po,6850,右后卫,积施利,-5万,-100,2018-01-19,0,0.0,17
2106,28,China,中国,,85万,51.0,广州富力,213.0,河北华夏幸福,1351,左后卫,姜至鹏,170万,200,2018-01-18,255万,2550000.0,17
2107,26,China,中国,,35万,213.0,河北华夏幸福,51.0,广州富力,1207,左后卫,丁海峰,-35万,-100,2018-01-18,,,17
2108,22,China,中国,,8万,51.0,广州富力,1250.0,深圳FC,19527,中锋,向柏旭,-8万,-100,2018-01-18,0,0.0,17
2109,26,Congo DR,刚果(金),,2500万,34.0,比利亚雷亚尔,42.0,北京国安,6540,中锋,巴坎布,1500万,60,2018-01-17,4000万,40000000.0,17
2110,30,Colombia,哥伦比亚,,400万,46.0,天津泰达,116.0,葡萄牙体育,3280,影子前锋,弗雷迪·蒙特罗,-400万,-100,2018-01-17,0,0.0,17
2111,28,China,中国,,10万,213.0,河北华夏幸福,55.0,杭州绿城,6676,左后卫,许小龙,-10万,-100,2018-01-17,,,17
2112,30,China,中国,,8万,50.0,上海绿地申花,47.0,辽宁宏运,6657,右后卫,熊飞,-8万,-100,2018-01-17,0,0.0,17
2113,26,China,中国,,8万,213.0,河北华夏幸福,55.0,杭州绿城,6684,左中场,朱海威,-8万,-100,2018-01-17,,,17
2114,31,Brazil,巴西,,250万,41.0,广州恒大,1251.0,梅县铁汉,19719,左边锋,穆里奇,-250万,-100,2018-01-16,0,0.0,17
2115,26,Senegal,塞内加尔,,65万,46.0,天津泰达,285.0,卡斯帕萨,6788,中锋,迪亚内,-65万,-100,2018-01-16,0,0.0,17
2116,29,Brazil,巴西,,380万,213.0,河北华夏幸福,1251.0,梅县铁汉,1285,中锋,阿洛伊西奥,-380万,-100,2018-01-15,0,0.0,17
2117,25,China,中国,,15万,50.0,上海绿地申花,627.0,贵州恒丰,1325,后腰,郑凯木,-15万,-100,2018-01-15,,,17
2118,28,China,中国,,8万,49.0,山东鲁能,215.0,重庆力帆,1440,左后卫,姜嘉俊,-8万,-100,2018-01-15,0,0.0,17
2119,25,China,中国,,8万,53.0,江苏苏宁,1258.0,黑龙江火山鸣泉,1408,,曹康,-8万,-100,2018-01-15,,,17
2120,27,Brazil,巴西,,150万,870.0,水原三星,46.0,天津泰达,33039,中锋,乔纳森,220万,147,2018-01-13,370万,3700000.0,17
2121,30,China,中国,,3万,627.0,贵州恒丰,,YB Beiguo,19510,中场,梁岩峰,-3万,-100,2018-01-11,0,0.0,17
2122,22,China,中国,,10万,43.0,北京人和,1250.0,深圳FC,1101,左后卫,甘超,-10万,-100,2018-01-10,0,0.0,17
2123,24,China,中国,,10万,46.0,天津泰达,,TJ Quanj. Res.,6690,中后卫,潘喜明,-10万,-100,2018-01-10,0,0.0,17
2124,20,China,中国,,5万,55.0,杭州绿城,626.0,天津权健,21644,后腰,刘逸,-5万,-100,2018-01-10,0,0.0,17
2125,20,China,中国,,3万,1256.0,内蒙古中优,215.0,重庆力帆,32935,前腰,尹聪耀,-3万,-100,2018-01-10,0,0.0,17
2126,20,China,中国,,3万,1248.0,瓦埃勒,51.0,广州富力,32910,右后卫,王鑫,-3万,-100,2018-01-08,0,0.0,17
2127,23,Colombia,哥伦比亚,出租,400万,53.0,江苏苏宁,34.0,比利亚雷亚尔,5019,中锋,罗杰·马丁内斯,,-,2018-01-07,,,17
2128,22,China,中国,,28万,774.0,雷克索斯,42.0,北京国安,3742,左边锋,韦世豪,-28万,-100,2018-01-07,0,0.0,17
2129,19,China,中国,,15万,1254.0,新疆雪豹,53.0,江苏苏宁,32324,右边锋,阿布都海米提,-15万,-100,2018-01-07,,,17
2130,28,China,中国,,10万,1249.0,北京北控,43.0,北京人和,32325,中锋,靳辉,-10万,-100,2018-01-07,0,0.0,17
2131,33,Argentina,阿根廷,,250万,50.0,上海绿地申花,168.0,博卡青年,2117,影子前锋,特维斯,-250万,-100,2018-01-06,0,0.0,17
2132,28,"Korea, South",韩国,,55万,215.0,重庆力帆,832.0,神户胜利船,6741,后腰,郑又荣,-55万,-100,2018-01-06,,,17
2133,28,"Korea, South",韩国,,50万,46.0,天津泰达,1037.0,清水心跳,19473,中后卫,黄锡镐,-50万,-100,2018-01-06,0,0.0,17
2134,32,Brazil,巴西,,200万,190.0,格雷米奥,215.0,重庆力帆,5378,左边锋,费尔南迪尼奥,-200万,-100,2018-01-03,0,0.0,17
2135,18,China,中国,,,,SIPG Elite,42.0,北京国安,33321,,刘国博,,-,2018-01-03,,,17
2136,33,Serbia,塞尔维亚,,20万,,R&amp;F,51.0,广州富力,44193,左中场,佩罗维奇,-20万,-100,2018-01-02,,,17
2137,22,China,中国,,8万,1256.0,内蒙古中优,215.0,重庆力帆,32200,中后卫,罗皓,-8万,-100,2018-01-02,0,0.0,17
2138,28,China,中国,,8万,,SZ Renren,215.0,重庆力帆,32201,左后卫,刘乐,-8万,-100,2018-01-02,,,17
2139,27,China,中国,,5万,1249.0,北京北控,215.0,重庆力帆,1441,中后卫,唐佳庶,-5万,-100,2018-01-02,0,0.0,17
2140,19,China,中国,,3万,,Zhicheng Res.,215.0,重庆力帆,32202,,刘斌,-3万,-100,2018-01-02,0,0.0,17
2141,24,Ghana,加纳,,450万,564.0,安德莱赫特,46.0,天津泰达,12130,左边锋,阿奇姆彭,-100万,-22,2018-01-01,350万,3500000.0,17
2142,29,Brazil,巴西,,400万,49.0,山东鲁能,187.0,圣保罗,6809,后腰,尤西雷,-280万,-70,2018-01-01,120万,1200000.0,17
2143,32,Croatia,克罗地亚,,300万,43.0,北京人和,627.0,贵州恒丰,466,中锋,耶拉维奇,-300万,-100,2018-01-01,,,17
2144,29,Mozambique,莫桑比克,,100万,46.0,天津泰达,127.0,马里迪莫,3352,中后卫,赞纳蒂内·儒尼奥尔,-100万,-100,2018-01-01,0,0.0,17
2145,22,China,中国,,55万,43.0,北京人和,41.0,广州恒大,20100,右后卫,邓涵文,-55万,-100,2018-01-01,,,17
2146,33,Iceland,冰岛,,50万,51.0,广州富力,,Víkingur,4328,中后卫,奥特森,-50万,-100,2018-01-01,0,0.0,17
2147,28,China,中国,,40万,41.0,广州恒大,,广州恒大预备队,1033,中后卫,梅方,-40万,-100,2018-01-01,,,17
2148,28,China,中国,,25万,216.0,延边富德,42.0,北京国安,6830,前腰,池忠国,-25万,-100,2018-01-01,,,17
2149,28,China,中国,,20万,215.0,重庆力帆,42.0,北京国安,19517,中后卫,刘欢,-20万,-100,2018-01-01,,,17
2150,22,China,中国,,20万,1255.0,梅州客家,41.0,广州恒大,10063,左边锋,唐诗,-20万,-100,2018-01-01,,,17
2151,20,China,中国,,18万,,Gondomar,41.0,广州恒大,19476,影子前锋,杨立瑜,-18万,-100,2018-01-01,0,0.0,17
2152,24,China,中国,,15万,47.0,辽宁宏运,42.0,北京国安,1206,中场,胡延强,-15万,-100,2018-01-01,,,17
2153,29,China,中国,,15万,49.0,山东鲁能,626.0,天津权健,1135,中锋,杨旭,-15万,-100,2018-01-01,0,0.0,17
2154,32,China,中国,,13万,42.0,北京国安,627.0,贵州恒丰,1067,左后卫,赵和靖,-13万,-100,2018-01-01,,,17
2155,32,China,中国,,13万,41.0,广州恒大,43.0,北京人和,1018,中后卫,刘健,-13万,-100,2018-01-01,,,17
2156,18,China,中国,,10万,41.0,广州恒大,,广州恒大预备队,19486,左边锋,温家宝,-10万,-100,2018-01-01,,,17
2157,31,China,中国,,10万,47.0,辽宁宏运,213.0,河北华夏幸福,1047,中后卫,郎征,-10万,-100,2018-01-01,0,0.0,17
2158,39,Portugal,葡萄牙,,10万,45.0,上海上港,,Without Club,2965,中后卫,卡瓦略,-10万,-100,2018-01-01,,,17
2159,30,China,中国,,10万,,河北华夏幸福预备队,213.0,河北华夏幸福,1301,门将,耿晓峰,-10万,-100,2018-01-01,,,17
2160,22,China,中国,,8万,,江苏苏宁预备队,53.0,江苏苏宁,43367,中锋,南小亨,-8万,-100,2018-01-01,,,17
2161,32,China,中国,,8万,42.0,北京国安,,Without Club,1055,后腰,张晓彬,-8万,-100,2018-01-01,,,17
2162,24,China,中国,,8万,45.0,上海上港,,Without Club,1148,中锋,李浩文,-8万,-100,2018-01-01,,,17
2163,28,China,中国,,8万,53.0,江苏苏宁,,江苏苏宁预备队,6668,中锋,戈伟,-8万,-100,2018-01-01,,,17
2164,28,China,中国,,8万,213.0,河北华夏幸福,,河北华夏幸福预备队,6680,右中场,张利峰,-8万,-100,2018-01-01,,,17
2165,24,China,中国,,8万,41.0,广州恒大,,广州恒大预备队,19488,左边锋,肖开提·亚力昆,-8万,-100,2018-01-01,,,17
